X,T,U
0.6799999999999999,0.0,-0.840694166581555
0.15999999999999992,0.0,-0.471008832413866
-0.76,0.0,0.6645476381767724
-0.24,0.0,0.6941324936433657
0.1200000000000001,0.0,-0.3587025300224743
-0.31999999999999995,0.0,0.8500178115463889
-0.92,0.0,0.2579789566549652
0.72,0.0,-0.7582493628507769
-0.88,0.0,0.3744345703266772
-0.16000000000000003,0.0,0.47212061145671874
0.24,0.0,-0.6666549097162732
-0.84,0.0,0.49867907776195397
0.28,0.0,-0.7594505845731853
-1.0,0.0,-0.016127783040103493
-0.07999999999999996,0.0,0.2460411012587072
-0.8,0.0,0.5856538785940221
0.9199999999999999,0.0,-0.2505329695079634
0.3600000000000001,0.0,-0.9005886132418932
0.48,0.0,-1.005257345279669
0.040000000000000036,0.0,-0.1257574271490681
0.40000000000000013,0.26,-0.8686286190273329
0.8400000000000001,0.26,-0.28003843918141397
0.6400000000000001,0.26,-0.5898408349798362
-0.6,0.26,0.6593654074725852
-0.24,0.26,0.9456674952592817
-0.16000000000000003,0.26,0.8758729186610122
0.76,0.26,-0.4079189860945179
-0.07999999999999996,0.26,0.6088182462988381
-0.64,0.26,0.5953571288875652
0.43999999999999995,0.26,-0.8524593342959381
-0.43999999999999995,0.26,0.8579926777619385
-0.92,0.26,0.14286745507185997
-0.84,0.26,0.27051240069375243
0.28,0.26,-0.9465168659724751
0.0,0.26,-0.015094599911655059
-0.52,0.26,0.7528346968981906
0.52,0.26,-0.7382847875354679
0.8800000000000001,0.26,-0.1995973707985766
-0.48,0.26,0.7955694995202317
0.3600000000000001,0.26,-0.9072015446773912
